path,label
./samples/LLTXS_fuck_snare_one_shot_clown.wav,snare
./samples/JBK_Snare_127a.wav,snare
./samples/RKD_SNARE_11.wav,snare
./samples/mta_snare_one_shot_mid_short_fyre.wav,snare
./samples/GS_ADnB_snr_23.wav,snare
./samples/GS_EDGE_SNARE_GEGI.wav,snare
./samples/BWB SNARE DRY (3).wav,snare
./samples/RKD_SNARE_05.wav,snare
./samples/JBK_Snare_51b.wav,snare
./samples/ldb_snare_one_shot_rim_pain.wav,snare
./samples/BIG WJITE CLAP & SNARE (11).wav,snare
./samples/JBK_Snare_26a.wav,snare
./samples/JBK_Snare_51c.wav,snare
./samples/RHH2_snare_vinyl_hiss.wav,snare
./samples/JBK_Snare_126d.wav,snare
./samples/ft_snare_one_shot_mid_puter.wav,snare
./samples/IQ_TC2_Clap___Snare_20.wav,snare
./samples/RKD_SNARE_04.wav,snare
./samples/BWB SNARE WET (4).wav,snare
./samples/RKD_SNARE_10.wav,snare
./samples/PMRDW2_Snare_Shaman.wav,snare
./samples/GS_ADnB_snr_22.wav,snare
./samples/WCT_snare_splash.wav,snare
./samples/Sample God - DJ L Type Snare.wav,snare
./samples/EK_snare_flambo.wav,snare
./samples/JUST_snare_ting.wav,snare
./samples/BWB HIP-HOP SNARE (15).wav,snare
./samples/HVE_HB_Snare_3.wav,snare
./samples/Cymatics - Terror Heavy Snare 026.wav,snare
./samples/Cymatics - Terror Heavy Snare 032.wav,snare
./samples/JUST_snare_cash.wav,snare
./samples/EKALI_snare_forever.wav,snare
./samples/raunchy ass snare.wav,snare
./samples/PMRDW2_Snare_Tasics.wav,snare
./samples/PMHJ_Snare_Pitched_Deloco.wav,snare
./samples/PMHJ_Snare_Bring_It_Back.wav,snare
./samples/WCT_snare_lofi_chop.wav,snare
./samples/RKU_BLN_SNARE055.wav,snare
./samples/GS_EDGE_SNARE_ATMA.wav,snare
./samples/BWB SNARE 2.wav,snare
./samples/RA_JU_Snare_01.wav,snare
./samples/ft_snare_one_shot_high_served.wav,snare
./samples/UZ_SS_snare_boogie.wav,snare
./samples/mta_snare_one_shot_mid_hollow_tone.wav,snare
./samples/TEDDY_KILLERZ_snare_24.wav,snare
./samples/JBK_Snare_67a.wav,snare
./samples/RHH2_snare_vinyl_temper.wav,snare
./samples/021_Snare_-_RUNHALFTIME_Zenhiser.wav,snare
./samples/JUST_snare_tambourine.wav,snare
./samples/JBK_Snare_111.wav,snare
./samples/PMRDW2_Snare_Nasty_Howler.wav,snare
./samples/Cymatics - Terror Weird Snare 014.wav,snare
./samples/JBK_Snare_88a.wav,snare
./samples/UZ_snare_bl_01.wav,snare
./samples/JUST_snare_balanced.wav,snare
./samples/ASC2_Mini_Snare_19.wav,snare
./samples/ukg_drm130_cookie_snrprc.wav,snare
./samples/BRD_SNARE_06.wav,snare
./samples/AND_Snare_012.wav,snare
./samples/AND_Snare_006.wav,snare
./samples/BRD_SNARE_12.wav,snare
./samples/JBK_Snare_84b.wav,snare
./samples/BRD_175_SNAREFILLS_02.wav,snare
./samples/PMHJ_Snare_Pitched_Almost_Perc.wav,snare
./samples/ASC2_Mini_Snare_25.wav,snare
./samples/AND_Ghost_Snare_33.wav,snare
./samples/AND_Ghost_Snare_27.wav,snare
./samples/KSHMR_Tight_Snare_13_C.wav,snare
./samples/JBK_Snare_30a.wav,snare
./samples/KSHMR_Snare_Enhancer_07_Crackle_Pan.wav,snare
./samples/BWB 6 SNARE (7).wav,snare
./samples/PMIN_Snare_Seal.wav,snare
./samples/ASC2_Tight_Snare_81.wav,snare
./samples/EK_snare_weightingold.wav,snare
./samples/HVE_EK_Snare_16.wav,snare
./samples/FAI_Break_Snare_160.wav,snare
./samples/BBL_snare_tel_aviv.wav,snare
./samples/UZ_snare_tp_04.wav,snare
./samples/BWB HIP-HOP SNARE (3).wav,snare
./samples/LEOPACK_Snare_DAO.wav,snare
./samples/LTRX_snare_likeaghost.wav,snare
./samples/ASC2_Tight_Snare_56.wav,snare
./samples/nice trap snare.wav,snare
./samples/RHH2_snare_vinyl_reso.wav,snare
./samples/JBK_Snare_60.wav,snare
./samples/BWB 5 Snare Sample (7).wav,snare
./samples/XG_snare_bliss.wav,snare
./samples/JBK_Snare_48.wav,snare
./samples/JBK_Snare_7b.wav,snare
./samples/HVE_EK_Snare_14.wav,snare
./samples/XG_snare_one_shot_gemini_v2.wav,snare
./samples/EK_snare_gemini.wav,snare
./samples/ZEDD_Snare_03_Dangerous_Night.wav,snare
./samples/LTRX_snare_snappyreso.wav,snare
./samples/AND_Ghost_Snare_19.wav,snare
./samples/UZ_snare_roll_tp_04.wav,snare
./samples/AND_Ghost_Snare_31.wav,snare
./samples/JBK_Snare_47a.wav,snare
./samples/TYNAN_snare_live_feel.wav,snare
./samples/OLIVER_102_drum_fill_live_flange_snare.wav,snare
./samples/JBK_Snare_30c.wav,snare
./samples/JUST_snare_bacon.wav,snare
./samples/AND_Ghost_Snare_25.wav,snare
./samples/tp_dr_genic_snare_metal_punch.wav,snare
./samples/AND_Snare_010.wav,snare
./samples/BRD_SNARE_04.wav,snare
./samples/smacky snare.wav,snare
./samples/IC1_Snare_18.wav,snare
./samples/BRD_SNARE_10.wav,snare
./samples/AND_Snare_004.wav,snare
./samples/PMHJ_Snare_Special_Noise.wav,snare
./samples/TA_9DH_SNARE_ONESHOT_MPC_SNARE.wav,snare
./samples/Drums_-_Snare.wav,snare
./samples/BWB 5 Snare Old School (1).wav,snare
./samples/繁登_Gratiot_Snare.wav,snare
./samples/BWB DUBSTEP SNARE (3).wav,snare
./samples/ukg_snr_cookie.wav,snare
./samples/AND_Snare_038.wav,snare
./samples/Cymatics - Terror Weird Snare 002.wav,snare
./samples/JUST_snare_wop.wav,snare
./samples/2sg_snr_demand.wav,snare
./samples/JBK_Snare_166b.wav,snare
./samples/JBK_Snare_107.wav,snare
./samples/Cymatics - Terror Weird Snare 016.wav,snare
./samples/2sg_snr_tesco.wav,snare
./samples/EK_snare_murder.wav,snare
./samples/RA_JU_Snare_03.wav,snare
./samples/NUE_Snare_5.wav,snare
./samples/JUST_snare_swoosh.wav,snare
./samples/tp_90ukg_snare_springsteen.wav,snare
./samples/UZ_snare_po.wav,snare
./samples/HVE_HB_Snare_18.wav,snare
./samples/Cymatics - Terror Heavy Snare 018.wav,snare
./samples/KSHMR_Hip_Hop_Snare_27_G#.wav,snare
./samples/JBK_Snare_170b.wav,snare
./samples/RK_Snare18.wav,snare
./samples/PMHJ_Snare_Black_Dragon.wav,snare
./samples/Cymatics - Terror Heavy Snare 024.wav,snare
./samples/GRANDTHEFT_snare_play.wav,snare
./samples/JUST_snare_family.wav,snare
./samples/UMRU_snare_byp.wav,snare
./samples/GET_snare_03.wav,snare
./samples/tp_90ukg_snare_adrenaline.wav,snare
./samples/Cymatics - Terror Heavy Snare 030.wav,snare
./samples/RKU_DSP_ONESHOT_SNARE020.wav,snare
./samples/DKVPZ_snare_one_shot_trap.wav,snare
./samples/HVE_HB_Snare_1.wav,snare
./samples/PMHJ_Snare_Special_Puncho.wav,snare
./samples/JUST_snare_doctor.wav,snare
./samples/shs_roam_snare_rimshot_live_2.wav,snare
./samples/RKD_SNARE_06.wav,snare
./samples/BWB SNARE DRY (10).wav,snare
./samples/GS_ADnB_snr_20.wav,snare
./samples/JBK_Snare_127b.wav,snare
./samples/RKD_SNARE_12.wav,snare
./samples/BWB DUBSTEP SNARE (11).wav,snare
./samples/JBK_Snare_26c.wav,snare
./samples/GS_ADnB_snr_08.wav,snare
./samples/ELX_BTD_snare_sydhavn.wav,snare
./samples/DKVPZ_snare_one_shot_game.wav,snare
./samples/JBK_Snare_51a.wav,snare
./samples/MEDASIN_snare_one_shot_wooden_rim.wav,snare
./samples/SKURABRST_snare_another_world.wav,snare
./samples/GS_ADnB_snr_09.wav,snare
./samples/JBK_Snare_26b.wav,snare
./samples/GS_ADnB_snr_21.wav,snare
./samples/RKD_SNARE_13.wav,snare
./samples/RHH2_snare_vinyl_trap.wav,snare
./samples/PMIN_Snare_Break.wav,snare
./samples/JBK_Snare_127c.wav,snare
./samples/RKD_SNARE_07.wav,snare
./samples/BWB HIP-HOP SNARE (19).wav,snare
./samples/mta_snare_one_shot_low_rough_snap.wav,snare
./samples/ASC2_Tight_Snare_1.wav,snare
./samples/LTRX_snare_tack.wav,snare
./samples/BWB SNARE WET (8).wav,snare
./samples/SKURABRST_snare_ringy.wav,snare
./samples/PVP_Snare_Kes.wav,snare
./samples/BIG WJITE CLAP & SNARE (31).wav,snare
./samples/Cymatics - Terror Heavy Snare 031.wav,snare
./samples/Cymatics - Terror Heavy Snare 025.wav,snare
./samples/SO_GF_snare_endo.wav,snare
./samples/PMHJ_Snare_Thumpy.wav,snare
./samples/BWB 6 SNARE (17).wav,snare
./samples/nn_snare_spur.wav,snare
./samples/ELX_BTD_snare_percussive_A#.wav,snare
./samples/Cymatics - Terror Heavy Snare 019.wav,snare
./samples/RK_Snare19.wav,snare
./samples/BWB SNARE 1.wav,snare
./samples/BWB SNARE (2).wav,snare
./samples/HVE_HB_Snare_19.wav,snare
./samples/UZ_SS_snare_percussion.wav,snare
./samples/PMHJ_Snare_Emperior.wav,snare
./samples/NUE_Snare_4.wav,snare
./samples/BWB 5 Snare Use Flange (2).wav,snare
./samples/RA_JU_Snare_02.wav,snare
./samples/BIG WJITE CLAP & SNARE (27).wav,snare
./samples/JBK_Snare_67b.wav,snare
./samples/KSHMR_Snare_Enhancer_01_Breaking_Glass.wav,snare
./samples/dhh3_snare_punch_deep.wav,snare
./samples/JBK_Snare_88b.wav,snare
./samples/MAT_ZO_snare_017.wav,snare
./samples/XG_snare_one_shot_one_shot_pisces_v2.wav,snare
./samples/Cymatics - Terror Weird Snare 017.wav,snare
./samples/JBK_Snare_106.wav,snare
./samples/KOMPANY_snare_one_shot_trap_tone_02.wav,snare
./samples/JBK_Snare_112.wav,snare
./samples/Cymatics - Terror Weird Snare 003.wav,snare
./samples/EKALI_fx_fill_noise_use_me_before_snares.wav,snare
./samples/XG_snare_one_shot_virgo_v2.wav,snare
./samples/AND_Snare_039.wav,snare
./samples/PMAM2_Snare_Percussive.wav,snare
./samples/JBK_Snare_84a.wav,snare
./samples/BRD_175_SNAREFILLS_01.wav,snare
./samples/ULTRA_kawai_xd5_snare_01_v2.wav,snare
./samples/ldb_snare_one_shot_rim_beat.wav,snare
./samples/cj_snare_one_shot_live_dote.wav,snare
./samples/AND_Snare_005.wav,snare
./samples/BRD_SNARE_11.wav,snare
./samples/IC1_Snare_19.wav,snare
./samples/BRD_SNARE_05.wav,snare
./samples/AND_Snare_011.wav,snare
./samples/BWB RNB SNARE (1).wav,snare
./samples/LEOPACK_Snare_Kidding.wav,snare
./samples/JBK_Snare_30b.wav,snare
./samples/UMRU_percussion_snare_lengthener.wav,snare
./samples/SKURABRST_snare_almonds.wav,snare
./samples/AND_Ghost_Snare_24.wav,snare
./samples/BWB 5 Snare Real (4).wav,snare
./samples/PMHJ_Snare_Pitched_Carrier.wav,snare
./samples/AND_Ghost_Snare_30.wav,snare
./samples/EK_snare_threatzdelaylayerme.wav,snare
./samples/AND_Ghost_Snare_18.wav,snare
./samples/BWB SNARE (10).wav,snare
./samples/ELX_BTD_snare_mouth_G.wav,snare
./samples/EK_snare_widechop.wav,snare
./samples/FAI_Break_Snare_163.wav,snare
./samples/HVE_EK_Snare_15.wav,snare
./samples/JBK_Snare_61.wav,snare
./samples/UMRU_percussion_filler_snare_alt.wav,snare
./samples/SLS_175_Epic_Perc.wav,perc
./samples/VEC3 Percussion 013.wav,perc
./samples/OS_UT_Perc_16.wav,perc
./samples/VEC3 Percussion 007.wav,perc
./samples/Bpm140_Nimbus_Perc.wav,perc
./samples/FAI_Break_Perc_138.wav,perc
./samples/UZ_SS_percussion_processed_small_clunk.wav,perc
./samples/BIG PERC (20).wav,perc
./samples/FULL_CRATE_percussion_one_shot_flowerpot.wav,perc
./samples/PMRDW2_Percussion_Bamboo.wav,perc
./samples/UZ_SS_percussion_bbq_lighter_01.wav,perc
./samples/nn_perc_boost.wav,perc
./samples/LF_percussion_11_v2.wav,perc
./samples/BWB PERC CONGO DRY (3).wav,perc
./samples/BWB 5 Perc (15).wav,perc
./samples/BIG PERC (36).wav,perc
./samples/OLIVER_percussion_popper.wav,perc
./samples/BWB HIP-HOP PERC.wav,perc
./samples/Bpm140_Aperture_Perc.wav,perc
./samples/PMIN_Percussion_Flame.wav,perc
./samples/RU_DG_perc_120_cajon_fill_38.wav,perc
./samples/PMEX_Drum_Fill_150_Percussion_02.wav,perc
./samples/NM1_PERCUSSION_12.wav,perc
./samples/RU_DG_perc_120_cajon_fill_10.wav,perc
./samples/NM1_PERCUSSION_06.wav,perc
./samples/SM43_vth_cst_perc_cym_crsh_bigdirt.wav,perc
./samples/RKU_LSS_Percussion_One_shot_Zip_15.wav,perc
./samples/AND_Percussion_030.wav,perc
./samples/BWB HIP-HOP PERC (7).wav,perc
./samples/Cymatics - Terror Various Perc 038.wav,perc
./samples/RU_DG_perc_cajon_flam_high_01.wav,perc
./samples/019_Percussion_-_DELUXEHOUSE_Zenhiser.wav,perc
./samples/AND_Percussion_024.wav,perc
./samples/Cymatics - Terror Various Perc 010.wav,perc
./samples/Cymatics - Terror Various Perc 004.wav,perc
./samples/cold perc.wav,perc
./samples/AND_Percussion_018.wav,perc
./samples/UZ_SS_percussion_drowsy_metal_low_end.wav,perc
./samples/BWB 5 Perc (5).wav,perc
./samples/Cymatics - Terror Various Perc 005.wav,perc
./samples/AND_Percussion_019.wav,perc
./samples/Cymatics - Terror Various Perc 011.wav,perc
./samples/XG_percussion_triangle_one_shot_cancer_F_v2.wav,perc
./samples/Cymatics - Terror Various Perc 039.wav,perc
./samples/AND_Percussion_025.wav,perc
./samples/XG_percussion_palm_tom.wav,perc
./samples/AND_Percussion_031.wav,perc
./samples/PMRDW2_Percussion_Bottle_2.wav,perc
./samples/BWB PERCUSION (21).wav,perc
./samples/nn_perc_blox.wav,perc
./samples/ft_perc_one_shot_low_od.wav,perc
./samples/LT Perc (7).wav,perc
./samples/NM1_PERCUSSION_07.wav,perc
./samples/RU_DG_perc_120_cajon_fill_11.wav,perc
./samples/RU_DG_perc_120_cajon_fill_05.wav,perc
./samples/NM1_PERCUSSION_13.wav,perc
./samples/PMEX_Drum_Fill_150_Percussion_03.wav,perc
./samples/MEDASIN_percussion_one_shot_tom.wav,perc
./samples/EK_percussion_tommid.wav,perc
./samples/tp_dnmo_percussion_mid_tom_C.wav,perc
./samples/BWB 6 PERC (7).wav,perc
./samples/UMRU_percussion_gamer_impact_01.wav,perc
./samples/BWB 5 Perc Chimes (3).wav,perc
./samples/RKT_Wood_Perc.wav,perc
./samples/RU_DG_perc_120_cowbell_fill_13.wav,perc
./samples/UZ_SS_percussion_plastic_reload.wav,perc
./samples/tp_90ukg_percussion_tamba_hit_notoriety.wav,perc
./samples/BWB PERC CONGO WET (4).wav,perc
./samples/BBL_perc_chance.wav,perc
./samples/RKU_LSS_Percussion_One_shot_Wub_11.wav,perc
./samples/RU_DG_perc_120_quijada_fill_12.wav,perc
./samples/BWB HIP-HOP PERC (10).wav,perc
./samples/VEC3 Percussion 006.wav,perc
./samples/VEC3 Percussion 012.wav,perc
./samples/BWB 6 PERC (14).wav,perc
./samples/RU_SP_perc_caixia_bright.wav,perc
./samples/IMAABS_percussion_one_shot_bd_sfx.wav,perc
./samples/OLIVER_percussion_one_shot_verb_hit_C.wav,perc
./samples/ft_perc_one_shot_mid_labrynth.wav,perc
./samples/UZ_SS_percussion_cup_crunch_01.wav,perc
./samples/EK_percussion_whoosh.wav,perc
./samples/MAT_ZO_percussion_25.wav,perc
./samples/UZ_SS_percussion_mouth_water_drop.wav,perc
./samples/PMRDW2_Percussion_Glacial.wav,perc
./samples/KSHMR_Percussion_Low_19_E.wav,perc
./samples/SLS_175_Rush_Perc.wav,perc
./samples/VEC3 Percussion 004.wav,perc
./samples/BWB PERCUSION (1).wav,perc
./samples/VEC3 Percussion 010.wav,perc
./samples/OS_UT_Perc_15.wav,perc
./samples/MDSN_CRMNCCI_percussion_one_shot_mouthpoplow.wav,perc
./samples/VEC3 Percussion 038.wav,perc
./samples/BWB RNB PERC (2).wav,perc
./samples/MEDASIN_IRENE_percussion_bloc_percussion.wav,perc
./samples/RU_DG_perc_120_quijada_fill_04.wav,perc
./samples/ff_bat_percussion_high_metro.wav,perc
./samples/RU_DG_perc_120_quijada_fill_10.wav,perc
./samples/BWB 5 Perc (19).wav,perc
./samples/UZ_SS_percussion_bbq_lighter_02.wav,perc
./samples/BWB PERCUSION (17).wav,perc
./samples/BWB HIP-HOP PERC (30).wav,perc
./samples/BWB PERC KERI HILSON CONGO.wav,perc
./samples/BWB 6 PERC (22).wav,perc
./samples/PMEX_Drum_Fill_150_Percussion_01.wav,perc
./samples/NM1_PERCUSSION_05.wav,perc
./samples/NM1_PERCUSSION_11.wav,perc
./samples/BWB HIP-HOP PERC (26).wav,perc
./samples/BWB PERC WATER DROP.wav,perc
./samples/UZ_SS_percussion_glass_break.wav,perc
./samples/RKU_LSS_Percussion_One_shot_Grainglitch_19.wav,perc
./samples/SOPHIE_percussion_08.wav,perc
./samples/PMRDW2_Percussion_Behemoth.wav,perc
./samples/RU_DG_perc_cajon_flam_high_02.wav,perc
./samples/AND_Percussion_027.wav,perc
./samples/AND_Percussion_033.wav,perc
./samples/Cymatics - Terror Various Perc 007.wav,perc
./samples/UMRU_percussion_surcharge_bars.wav,perc
./samples/Cymatics - Terror Various Perc 013.wav,perc
./samples/Cymatics - Terror Various Perc 012.wav,perc
./samples/012_Percussion_-_HALFTIME_Zenhiser.wav,perc
./samples/BWB 5 Perc Tamb (1).wav,perc
./samples/Cymatics - Terror Various Perc 006.wav,perc
./samples/EK_percussion_socketwrench.wav,perc
./samples/BIG PERC (3).wav,perc
./samples/KSHMR_Percussion_High_Conga_G.wav,perc
./samples/AND_Percussion_032.wav,perc
./samples/AND_Percussion_026.wav,perc
./samples/RU_DG_perc_cajon_flam_high_03.wav,perc
./samples/SLS_175_Zap_Percussion.wav,perc
./samples/SOPHIE_percussion_09.wav,perc
./samples/BWB 5 Perc (9).wav,perc
./samples/BIG PERC (16).wav,perc
./samples/NM1_PERCUSSION_10.wav,perc
./samples/BWB 5 Perc fx (4).wav,perc
./samples/NM1_PERCUSSION_04.wav,perc
./samples/PMRDW2_Percussion_Squiz.wav,perc
./samples/ldb_percussion_one_shot_synthetic_foley_blippy.wav,perc
./samples/RA_JU_Perc_04_175.wav,perc
./samples/DYRO_percussion_15.wav,perc
./samples/Bpm150_Photon_Perc.wav,perc
./samples/Shwex_One_Shot_FX_Percussive_Liquid_73.wav,perc
./samples/BIG PERC (41).wav,perc
./samples/BWB PERC TAYLOR GANG PERC.wav,perc
./samples/ldb_percussion_one_shot_foley_mid_ress.wav,perc
./samples/SS_VI_perc_hit_hollow_echo.wav,perc
./samples/RU_DG_perc_120_quijada_fill_11.wav,perc
./samples/RU_DG_perc_120_quijada_fill_05.wav,perc
./samples/TEDDY_KILLERZ_percussion_09.wav,perc
./samples/SLS_175_Deep_Percussion.wav,perc
./samples/BWB 6 PERC (18).wav,perc
./samples/VEC3 Percussion 039.wav,perc
./samples/VEC3 Percussion 011.wav,perc
./samples/VEC3 Percussion 005.wav,perc
./samples/UZ_SS_percussion_ding_02.wav,perc
./samples/SALVA_bells_dirt_perc_bell.wav,perc
./samples/OE_Perc_34.wav,perc
./samples/BIGWHITE PERC'S (3).wav,perc
./samples/MAT_ZO_percussion_30.wav,perc
./samples/RKU_BLN_PERCUSSION_HIT71.wav,perc
./samples/UZ_SS_percussion_coin_metal.wav,perc
./samples/OE_Perc_08.wav,perc
./samples/BWB P&T PERC (3).wav,perc
./samples/SLS_175_Boom_Percussion.wav,perc
./samples/RKT_175_BT_Bongos_Perc_2.wav,perc
./samples/RKU_BLN_PERCUSSION_HIT49.wav,perc
./samples/OE_Perc_24.wav,perc
./samples/BIGWHITE PERC'S (2).wav,perc
./samples/MAT_ZO_percussion_20.wav,perc
./samples/MAT_ZO_percussion_08.wav,perc
./samples/RKU_BLN_PERCUSSION_HIT75.wav,perc
./samples/BWB P&T PERC (2).wav,perc
./samples/UZ_SS_percussion_cup_crunch_04.wav,perc
./samples/Bpm140_Sepia_Perc.wav,perc
./samples/UZ_SS_percussion_ice_ba.wav,perc
./samples/DYRO_percussion_01_A.wav,perc
./samples/BWB 6 PERC (19).wav,perc
./samples/VEC3 Percussion 029.wav,perc
./samples/GRMR_Perc_03_Crafty.wav,perc
./samples/VEC3 Percussion 001.wav,perc
./samples/PMEX_Percussion_08.wav,perc
./samples/VEC3 Percussion 015.wav,perc
./samples/OS_UT_Perc_10.wav,perc
./samples/UZ_SS_percussion_coin_cup.wav,perc
./samples/RU_DG_perc_120_quijada_fill_01.wav,perc
./samples/BWB PERC.wav,perc
./samples/BWB PERC CHRIS BROWN CONGO.wav,perc
./samples/XG_percussion_block_pop.wav,perc
./samples/SLS_175_Rise_Percussion_2.wav,perc
./samples/EK_percussion_tomhi.wav,perc
./samples/ff_btr_percussion_hi_ring.wav,perc
./samples/BWB PERC ASTON MARTIN MUSIC PERC.wav,perc
./samples/BIG PERC (40).wav,perc
./samples/tp_dr_genic_percussion_lofi_box_hit.wav,perc
./samples/HVE_175_Rise_Perc_01.wav,perc
./samples/EX_US_92_Mix_Perc_Element_Amin.wav,perc
./samples/PMIN_Percussion_Distance.wav,perc
./samples/RU_DG_perc_120_cajon_fill_16.wav,perc
./samples/EK_percussion_racksnap.wav,perc
./samples/BWB 5 Perc Fx (5).wav,perc
./samples/NM1_PERCUSSION_14.wav,perc
./samples/Bpm160_Amazones_Perc.wav,perc
./samples/RKU_LSS_Percussion_One_shot_Restart_9.wav,perc
./samples/another perc.wav,perc
./samples/SOPHIE_percussion_19.wav,perc
./samples/BWB 5 Perc (8).wav,perc
./samples/UZ_SS_percussion_processed_weird_wood_block_01.wav,perc
./samples/UMRU_percussion_5am_01.wav,perc
./samples/SS_VI_perc_deep_top_hit_wet.wav,perc
./samples/UZ_SS_percussion_wine_05.wav,perc
./samples/BIG PERC (17).wav,perc
./samples/Cymatics - Terror Various Perc 002.wav,perc
./samples/Cymatics - Terror Various Perc 016.wav,perc
./samples/Bpm150_Bubbles_Perc.wav,perc
./samples/BIG PERC (2).wav,perc
./samples/AND_Percussion_022.wav,perc
./samples/Bpm160_Bollywood_Perc.wav,perc
./samples/AND_Percussion_036.wav,perc
./samples/Bpm150_Omega_Perc.wav,perc
./samples/AND_Percussion_037.wav,perc
./samples/AND_Percussion_023.wav,perc
./samples/Cymatics - Terror Various Perc 017.wav,perc
./samples/Cymatics - Terror Various Perc 003.wav,perc
./samples/MDSN_CRMNCCI_percussion_one_shot_mouthpopmid.wav,perc
./samples/UZ_SS_percussion_wine_04.wav,perc
./samples/SOPHIE_percussion_18.wav,perc
./samples/RA_JU_Perc_05_175.wav,perc
./samples/Cymatics - Guitar Body Perc 10.wav,perc
./samples/PMHJ_Percussion_Wooden_Tom.wav,perc
./samples/UMRU_percussion_stick_01.wav,perc
./samples/Bpm140_Hotline_Perc.wav,perc
./samples/NM1_PERCUSSION_15.wav,perc
./samples/NM1_PERCUSSION_01.wav,perc
./samples/RU_DG_perc_120_cajon_fill_17.wav,perc
./samples/BWB HIP-HOP PERC (27).wav,perc
./samples/UMRU_percussion_hydraulic_01.wav,perc
./samples/UZ_SS_percussion_processed_plastic_clank.wav,perc
./samples/IC1_172_Perc_Halftime_01.wav,perc
./samples/BWB 6 PERC (23).wav,perc
./samples/BWB HIP-HOP PERC (31).wav,perc
./samples/UZ_SS_percussion_drop_on_metal.wav,perc
./samples/RU_DG_120_perc_cajon_festejo_02.wav,perc
./samples/RU_DG_perc_120_quijada_fill_14.wav,perc
./samples/BWB 5 Perc (18).wav,perc
./samples/BWB PERCUSION (16).wav,perc
./samples/PMEX_Percussion_09.wav,perc
./samples/VEC3 Percussion 014.wav,perc
./samples/VEC3 Percussion 028.wav,perc
./samples/BWB RNB PERC (3).wav,perc
./samples/OE_Perc_19.wav,perc
./samples/RKU_BLN_PERCUSSION_HIT60.wav,perc
./samples/EK_percussion_akiraclave.wav,perc
./samples/MAT_ZO_percussion_09.wav,perc
./samples/INT_Kit_04_Perc_Samuri.wav,perc
./samples/RKU_BLN_PERCUSSION_HIT74.wav,perc
./samples/SG - Drill Perc.wav,perc
./samples/MAT_ZO_percussion_21.wav,perc
./samples/MAT_ZO_percussion_35.wav,perc
./samples/RKT_175_BT_Bongos_Perc_3.wav,perc
./samples/UZ_SS_percussion_processed_table_hit_01.wav,perc
./samples/BWB 6 PERC (15).wav,perc
./samples/UMRU_percussion_sloppy.wav,perc
./samples/UZ_SS_percussion_processed_hiccup.wav,perc
./samples/RKT_175_BT_Bongos_Perc_1.wav,perc
./samples/Trap_Perc_11.wav,perc
./samples/ft_perc_one_shot_mid_blocky.wav,perc
./samples/RKU_BLN_PERCUSSION_HIT62.wav,perc
./samples/BWB HIP-HOP PERC (11).wav,perc
./samples/VEC3 Percussion 016.wav,perc
./samples/OS_UT_Perc_13.wav,perc
./samples/dhg_perc_seven.wav,perc
./samples/EK_percussion_rustle.wav,perc
./samples/VEC3 Percussion 002.wav,perc
./samples/RARE_percussion_string_khamak_fill_100.wav,perc
./samples/GRMR_Kit_02_Perc_Tamba.wav,perc
./samples/dhg_perc_satur.wav,perc
./samples/EK_percussion_tomlow.wav,perc
./samples/PMIN_Percussion_Panel.wav,perc
./samples/RT_Jesus_on_the_Mainline_Cowbell_4_Percussion_Austin_Walker_93.5_G_Minor_Dorian_one_shot.wav,perc
./samples/FULL_CRATE_percussion_one_shot_tumbah.wav,perc
./samples/KSHMR_Indian_Percussion_07_D.wav,perc
./samples/SLS_175_Rise_Percussion_1.wav,perc
./samples/BWB PERC CONGO WET (5).wav,perc
./samples/UZ_SS_percussion_processed_short_hi.wav,perc
./samples/KSHMR_Beatbox_Perc_06_F#.wav,perc
./samples/tp_lng_percussion_mish.wav,perc
./samples/BWB 6 PERC (6).wav,perc
./samples/BWB 5 Perc Chimes (2).wav,perc
./samples/HVE_175_Rise_Perc_02.wav,perc
./samples/Shwex_One_Shot_FX_Percussive_Liquid_48.wav,perc
./samples/NM1_PERCUSSION_17.wav,perc
./samples/RU_DG_perc_120_cajon_fill_15.wav,perc
./samples/NM1_PERCUSSION_03.wav,perc
./samples/BWB PERCUSION (20).wav,perc
./samples/UMRU_percussion_grainy.wav,perc
./samples/UZ_SS_percussion_processed_weird_wood_block_02.wav,perc
./samples/BWB 5 Perc (4).wav,perc
./samples/Cymatics - Terror Various Perc 015.wav,perc
./samples/AND_Percussion_009.wav,perc
./samples/Cymatics - Terror Various Perc 001.wav,perc
./samples/Cymatics - Terror Various Perc 029.wav,perc
./samples/AND_Percussion_035.wav,perc
./samples/AND_Percussion_021.wav,perc
./samples/AND_Percussion_020.wav,perc
./samples/RU_DG_perc_cajon_flam_high_05.wav,perc
./samples/BWB HIP-HOP PERC (6).wav,perc
./samples/Cymatics - Terror Various Perc 028.wav,perc
./samples/AND_Percussion_034.wav,perc
./samples/XG_fill_percussion_80s_libra_100_v2.wav,perc
./samples/Cymatics - Terror Various Perc 014.wav,perc
./samples/DYRO_percussion_21_F.wav,perc
./samples/AND_Percussion_008.wav,perc
./samples/MDSN_CRMNCCI_percussion_one_shot_aloe_04.wav,perc
./samples/KSHMR_Percussion_High_Rimshot_07_G.wav,perc
./samples/UZ_SS_percussion_wine_07.wav,perc
./samples/UMRU_percussion_stick_02.wav,perc
./samples/WUKI_percussion_modular_02.wav,perc
./samples/NM1_PERCUSSION_02.wav,perc
./samples/NM1_PERCUSSION_16.wav,perc
